split,project,index_file
train,MSV000080757,MSV000080757.20110624_EXQ1_TaGe_SA_BC22_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110624_EXQ1_TaGe_SA_BC22_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_BC45_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_BC45_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_BC45_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_BC45_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_BC45_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_BC45_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_SSM1.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_SSM2.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_SSM3.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_SSM4.ms2.index.npy
train,MSV000080757,MSV000080757.20110701_EXQ2_TaGe_SA_SSM5.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC38_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC40_1_110713202722.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC40_2_110714003635.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC40_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC40_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC40_5_110714180918.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC40_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC41_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC41_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC41_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC41_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC41_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC41_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC42_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC42_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC42_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC42_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ1_TaGe_SA_BC42_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC31_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC31_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC31_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC31_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC31_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC31_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC46_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC46_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC46_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC46_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC46_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110707_EXQ2_TaGe_SA_BC46_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110711_EXQ2_TaGe_SA_BC13_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110711_EXQ2_TaGe_SA_BC13_3_110712091614.ms2.index.npy
train,MSV000080757,MSV000080757.20110711_EXQ2_TaGe_SA_BC13_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110711_EXQ2_TaGe_SA_BC13_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110711_EXQ2_TaGe_SA_BC13_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110711_EXQ2_TaGe_SA_BC14_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110711_EXQ2_TaGe_SA_BC14_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC23_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC23_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC23_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC28_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC28_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC28_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC28_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC28_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC28_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC30_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC30_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC30_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC30_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC30_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC30_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC32_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC32_2_110831085923.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC32_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC32_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC32_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC32_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC43_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC8_1.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC8_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC8_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC8_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC8_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110823_EXQ3_TaGe_SA_BC8_6.ms2.index.npy
train,MSV000080757,MSV000080757.20110901_EXQ3_TaGe_SA_BC43_2.ms2.index.npy
train,MSV000080757,MSV000080757.20110901_EXQ3_TaGe_SA_BC43_3.ms2.index.npy
train,MSV000080757,MSV000080757.20110901_EXQ3_TaGe_SA_BC43_4.ms2.index.npy
train,MSV000080757,MSV000080757.20110901_EXQ3_TaGe_SA_BC43_5.ms2.index.npy
train,MSV000080757,MSV000080757.20110901_EXQ3_TaGe_SA_BC43_6.ms2.index.npy
test,MSV000080758,MSV000080758.QEplus009907.ms2.index.npy
test,MSV000080758,MSV000080758.QEplus009908.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R01_E01_01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R01_E01_02.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R01_E01_03.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R01_E02_01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R01_E02_02.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R01_E02_03.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R02_E01_01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R02_E01_02.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R02_E01_03.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R02_E02_01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R02_E02_02.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R02_E02_03.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R03_E01_01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R03_E01_02.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R03_E01_03.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R03_E02_01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R03_E02_02.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pEnrich_R03_E02_03.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pProt_R01_E01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pProt_R01_E02.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pProt_R02_E01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pProt_R02_E02.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pProt_R03_E01.ms2.index.npy
test,MSV000080762,MSV000080762.20131226_QE5_UPLC10_RJC_COLLAB_AU_pProt_R03_E02.ms2.index.npy
train,MSV000080765,MSV000080765.20130618_QE3_LC8_ChKe_COLLAB_ANCIENT_RISEden467_212.ms2.index.npy
train,MSV000080765,MSV000080765.20131126_QE7_UPLC9_RJC_COLLAB_E&E_266_01.ms2.index.npy
train,MSV000080765,MSV000080765.20140319_QE3_UPLC8_RJC_COLLAB_E&E_327_01.ms2.index.npy
train,MSV000080765,MSV000080765.20140321_QE3_UPLC8_RJC_COLLAB_E&E_323_01.ms2.index.npy
train,MSV000080765,MSV000080765.QE0191_CSpeller_170314_B27.ms2.index.npy
train,MSV000080765,MSV000080765.QE0191_CSpeller_170314_B40.ms2.index.npy
train,MSV000080765,MSV000080765.QE0191_CSpeller_170314_B85.ms2.index.npy
train,MSV000080765,MSV000080765.QE0191_CSpeller_170314_neg.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_ODN19.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_ODN207.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_ODN271.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_ODN361.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_ODN424.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_ODN458.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_ODN98.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_SCR227.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_SCR250.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_SCR264.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_SCR323.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_SCR5028.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_SCR5042.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_SCR5070.ms2.index.npy
train,MSV000080765,MSV000080765.QE0199_CS080414_SCR832.ms2.index.npy
train,MSV000080765,MSV000080765.blank_b27.ms2.index.npy
train,MSV000080765,MSV000080765.blank_b40.ms2.index.npy
train,MSV000080765,MSV000080765.blank_b85.ms2.index.npy
train,MSV000080765,MSV000080765.blank_neg.ms2.index.npy
train,MSV000080779,MSV000080779.2989.ms2.index.npy
train,MSV000080779,MSV000080779.2991.ms2.index.npy
train,MSV000080779,MSV000080779.2993.ms2.index.npy
train,MSV000080779,MSV000080779.3223.ms2.index.npy
train,MSV000080779,MSV000080779.3225.ms2.index.npy
train,MSV000080779,MSV000080779.3227.ms2.index.npy
train,MSV000080779,MSV000080779.3229.ms2.index.npy
train,MSV000080779,MSV000080779.3755.ms2.index.npy
train,MSV000080779,MSV000080779.3759.ms2.index.npy
train,MSV000080779,MSV000080779.3761.ms2.index.npy
train,MSV000080779,MSV000080779.3952.ms2.index.npy
train,MSV000080779,MSV000080779.3954.ms2.index.npy
train,MSV000080779,MSV000080779.3956.ms2.index.npy
train,MSV000080779,MSV000080779.4092.ms2.index.npy
train,MSV000080779,MSV000080779.4094.ms2.index.npy
train,MSV000080779,MSV000080779.4096.ms2.index.npy
train,MSV000080779,MSV000080779.4205.ms2.index.npy
train,MSV000080779,MSV000080779.4207.ms2.index.npy
train,MSV000080779,MSV000080779.4209.ms2.index.npy
train,MSV000080779,MSV000080779.4230.ms2.index.npy
train,MSV000080779,MSV000080779.6561.ms2.index.npy
train,MSV000080779,MSV000080779.6563.ms2.index.npy
train,MSV000080779,MSV000080779.6565.ms2.index.npy
train,MSV000080779,MSV000080779.6567.ms2.index.npy
train,MSV000080779,MSV000080779.7264.ms2.index.npy
train,MSV000080779,MSV000080779.7266.ms2.index.npy
train,MSV000080779,MSV000080779.7270.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_04_ERK_01.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_06_ERK_02.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_08_ERK_03.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_10_ERK_04_141202125942.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_12_ERK_05_141202144359.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_14_ERK_06_141202162813.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_16_ERK_07_141202181308.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_18_ERK_08_141202195807.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_20_ERK_09.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_22_ERK_10.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_24_ERK_11.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_26_ERK_12.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_32_ERK_15.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_34_ERK_16.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_36_ERK_17.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_38_ERK_18.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_44_ERK_21.ms2.index.npy
validation,MSV000080803,MSV000080803.141201_46_ERK_22.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_04_ERK_revision_01.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_06_ERK_revision_02.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_08_ERK_revision_03.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_10_ERK_revision_04.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_12_ERK_revision_05.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_14_ERK_revision_06.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_28_ERK_revision_13.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_30_ERK_revision_14.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_32_ERK_revision_15.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_34_ERK_revision_16.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_36_ERK_revision_17.ms2.index.npy
validation,MSV000080803,MSV000080803.150610_38_ERK_revision_18.ms2.index.npy
validation,MSV000080803,MSV000080803.150611_52_ERK_revision_25.ms2.index.npy
validation,MSV000080803,MSV000080803.150611_54_ERK_revision_26.ms2.index.npy
validation,MSV000080803,MSV000080803.150611_56_ERK_revision_27.ms2.index.npy
validation,MSV000080803,MSV000080803.150611_58_ERK_revision_28.ms2.index.npy
validation,MSV000080803,MSV000080803.150611_60_ERK_revision_29.ms2.index.npy
validation,MSV000080803,MSV000080803.150611_62_ERK_revision_30.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_76_ERK_revision_37.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_78_ERK_revision_38.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_80_ERK_revision_39.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_82_ERK_revision_40.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_84_ERK_revision_41.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_86_ERK_revision_42.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_88_ERK_revision_43.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_90_ERK_revision_44.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_92_ERK_revision_45.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_94_ERK_revision_46.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_96_ERK_revision_47.ms2.index.npy
validation,MSV000080803,MSV000080803.150612_98_ERK_revision_48.ms2.index.npy
validation,MSV000080803,MSV000080803.150613_100_ERK_revision_49.ms2.index.npy
validation,MSV000080803,MSV000080803.150613_102_ERK_revision_50.ms2.index.npy
validation,MSV000080803,MSV000080803.150613_104_ERK_revision_51.ms2.index.npy
validation,MSV000080803,MSV000080803.150613_106_ERK_revision_52.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_04_ERK_revision-new_01.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_06_ERK_revision-new_02.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_08_ERK_revision-new_03.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_10_ERK_revision-new_04.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_12_ERK_revision-new_05.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_14_ERK_revision-new_06.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_16_ERK_revision-new_07.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_18_ERK_revision-new_08.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_20_ERK_revision-new_09.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_22_ERK_revision-new_10.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_24_ERK_revision-new_11.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_26_ERK_revision-new_12.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_28_ERK_revision-new_13.ms2.index.npy
validation,MSV000080803,MSV000080803.150623_30_ERK_revision-new_14.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_1_All.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_1_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_1_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_1_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_1_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_1_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_1_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_2_All.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_2_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_2_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_2_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_2_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_2_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_2_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_3_All.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_3_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_3_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_3_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_3_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_3_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_3_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_4_All.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_4_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_4_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_4_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_4_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_4_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_4_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_1_All.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_1_F0.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_1_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_1_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_1_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_1_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_1_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_1_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_2_All.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_2_F0.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_2_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_2_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_2_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_2_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_2_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_2_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_All_1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_All_2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_F0.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_3_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_All_1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_All_2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_F0.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_B_4_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_H_1_All.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_H_1_F1.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_H_1_F2.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_H_1_F3.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_H_1_F4.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_H_1_F5.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_H_1_F6.ms2.index.npy
train,MSV000080812,MSV000080812.QE6_LC6_IAH_SUMO_HeLa_H_2_All.ms2.index.npy
